Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	obo:VBO_0010621	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010622	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010623	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010624	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010625	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010626	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010627	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0010628	oboInOwl:hasExactSynonym	Hackney
WARN	duplicate_exact_synonym	obo:VBO_0007836	oboInOwl:hasExactSynonym	Hacikadin
WARN	duplicate_exact_synonym	obo:VBO_0007837	oboInOwl:hasExactSynonym	Hacikadin
WARN	duplicate_exact_synonym	obo:VBO_0002251	oboInOwl:hasExactSynonym	H'mong
WARN	duplicate_exact_synonym	obo:VBO_0007907	oboInOwl:hasExactSynonym	H'mong
WARN	duplicate_exact_synonym	obo:VBO_0013243	oboInOwl:hasExactSynonym	H'mong
WARN	duplicate_exact_synonym	obo:VBO_0009067	oboInOwl:hasExactSynonym	Gürcü
WARN	duplicate_exact_synonym	obo:VBO_0015459	oboInOwl:hasExactSynonym	Gürcü
WARN	duplicate_exact_synonym	obo:VBO_0001253	oboInOwl:hasExactSynonym	Géant des Flandres
WARN	duplicate_exact_synonym	obo:VBO_0013574	oboInOwl:hasExactSynonym	Géant des Flandres
WARN	duplicate_exact_synonym	obo:VBO_0013606	oboInOwl:hasExactSynonym	Géant des Flandres
WARN	duplicate_exact_synonym	obo:VBO_0002811	oboInOwl:hasExactSynonym	Gyr lechero
WARN	duplicate_exact_synonym	obo:VBO_0005169	oboInOwl:hasExactSynonym	Gyr lechero
WARN	duplicate_exact_synonym	obo:VBO_0000215	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002935	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002937	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002938	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002941	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002942	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002945	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002947	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002948	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002949	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002951	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0002953	oboInOwl:hasExactSynonym	Gyr
WARN	duplicate_exact_synonym	obo:VBO_0011496	oboInOwl:hasExactSynonym	Gypsy
WARN	duplicate_exact_synonym	obo:VBO_0012693	oboInOwl:hasExactSynonym	Gypsy
WARN	duplicate_exact_synonym	obo:VBO_0000228	oboInOwl:hasExactSynonym	Guzerá
WARN	duplicate_exact_synonym	obo:VBO_0003001	oboInOwl:hasExactSynonym	Guzerá
WARN	duplicate_exact_synonym	obo:VBO_0003002	oboInOwl:hasExactSynonym	Guzerá
WARN	duplicate_exact_synonym	obo:VBO_0000228	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003003	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003004	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003005	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003006	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003007	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003008	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003009	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003011	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0003012	oboInOwl:hasExactSynonym	Guzerat
WARN	duplicate_exact_synonym	obo:VBO_0001429	oboInOwl:hasExactSynonym	Gute
WARN	duplicate_exact_synonym	obo:VBO_0014659	oboInOwl:hasExactSynonym	Gute
WARN	duplicate_exact_synonym	obo:VBO_0016516	oboInOwl:hasExactSynonym	Gute
WARN	duplicate_exact_synonym	obo:VBO_0006683	oboInOwl:hasExactSynonym	Gushi
WARN	duplicate_exact_synonym	obo:VBO_0008386	oboInOwl:hasExactSynonym	Gushi
WARN	duplicate_exact_synonym	obo:VBO_0002010	oboInOwl:hasExactSynonym	Gujarati
WARN	duplicate_exact_synonym	obo:VBO_0002943	oboInOwl:hasExactSynonym	Gujarati
WARN	duplicate_exact_synonym	obo:VBO_0016066	oboInOwl:hasExactSynonym	Gujarati
WARN	duplicate_exact_synonym	obo:VBO_0002051	oboInOwl:hasExactSynonym	Guizhou White
WARN	duplicate_exact_synonym	obo:VBO_0009431	oboInOwl:hasExactSynonym	Guizhou White
WARN	duplicate_exact_synonym	obo:VBO_0002050	oboInOwl:hasExactSynonym	Guizhou
WARN	duplicate_exact_synonym	obo:VBO_0011266	oboInOwl:hasExactSynonym	Guizhou
WARN	duplicate_exact_synonym	obo:VBO_0008944	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009311	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009313	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009314	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009315	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009316	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009319	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009322	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009323	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009324	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009325	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009326	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009328	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009329	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009330	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009332	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009334	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009335	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009336	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0009472	oboInOwl:hasExactSynonym	Guinean Dwarf
WARN	duplicate_exact_synonym	obo:VBO_0008944	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009311	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009313	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009314	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009315	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009316	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009319	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009322	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009323	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009324	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009325	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009326	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009328	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009329	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009330	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009332	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009334	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009335	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009336	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0009472	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015518	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015522	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015523	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015526	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015527	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015528	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015530	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015531	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015533	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015536	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015537	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0015778	oboInOwl:hasExactSynonym	Guinean
WARN	duplicate_exact_synonym	obo:VBO_0010235	oboInOwl:hasExactSynonym	Guinea pig
WARN	duplicate_exact_synonym	obo:VBO_0010242	oboInOwl:hasExactSynonym	Guinea pig
WARN	duplicate_exact_synonym	obo:VBO_0010174	oboInOwl:hasExactSynonym	Guinea fowl
WARN	duplicate_exact_synonym	obo:VBO_0010221	oboInOwl:hasExactSynonym	Guinea fowl
WARN	duplicate_exact_synonym	obo:VBO_0000227	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002977	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002978	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002980	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002981	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002982	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002983	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002984	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002986	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002987	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002988	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002989	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002990	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002991	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002992	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002993	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002994	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002995	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002996	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002997	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002998	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002999	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0003000	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0004953	oboInOwl:hasExactSynonym	Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0000383	oboInOwl:hasExactSynonym	Gudali
WARN	duplicate_exact_synonym	obo:VBO_0002968	oboInOwl:hasExactSynonym	Gudali
WARN	duplicate_exact_synonym	obo:VBO_0004193	oboInOwl:hasExactSynonym	Gudali
WARN	duplicate_exact_synonym	obo:VBO_0004194	oboInOwl:hasExactSynonym	Gudali
WARN	duplicate_exact_synonym	obo:VBO_0001801	oboInOwl:hasExactSynonym	Guanzhong
WARN	duplicate_exact_synonym	obo:VBO_0011265	oboInOwl:hasExactSynonym	Guanzhong
WARN	duplicate_exact_synonym	obo:VBO_0004533	oboInOwl:hasExactSynonym	Guangfeng
WARN	duplicate_exact_synonym	obo:VBO_0009428	oboInOwl:hasExactSynonym	Guangfeng
WARN	duplicate_exact_synonym	obo:VBO_0000882	oboInOwl:hasExactSynonym	Guanaco
WARN	duplicate_exact_synonym	obo:VBO_0010158	oboInOwl:hasExactSynonym	Guanaco
WARN	duplicate_exact_synonym	obo:VBO_0010159	oboInOwl:hasExactSynonym	Guanaco
WARN	duplicate_exact_synonym	obo:VBO_0008975	oboInOwl:hasExactSynonym	Guadeloupe Island
WARN	duplicate_exact_synonym	obo:VBO_0008976	oboInOwl:hasExactSynonym	Guadeloupe Island
WARN	duplicate_exact_synonym	obo:VBO_0000226	oboInOwl:hasExactSynonym	Guabala
WARN	duplicate_exact_synonym	obo:VBO_0002976	oboInOwl:hasExactSynonym	Guabala
WARN	duplicate_exact_synonym	obo:VBO_0000225	oboInOwl:hasExactSynonym	Groningen White-Headed
WARN	duplicate_exact_synonym	obo:VBO_0002975	oboInOwl:hasExactSynonym	Groningen White-Headed
WARN	duplicate_exact_synonym	obo:VBO_0000225	oboInOwl:hasExactSynonym	Groningen
WARN	duplicate_exact_synonym	obo:VBO_0010619	oboInOwl:hasExactSynonym	Groningen
WARN	duplicate_exact_synonym	obo:VBO_0001428	oboInOwl:hasExactSynonym	Grivette
WARN	duplicate_exact_synonym	obo:VBO_0014658	oboInOwl:hasExactSynonym	Grivette
WARN	duplicate_exact_synonym	obo:VBO_0001427	oboInOwl:hasExactSynonym	Greyface Dartmoor
WARN	duplicate_exact_synonym	obo:VBO_0014657	oboInOwl:hasExactSynonym	Greyface Dartmoor
WARN	duplicate_exact_synonym	obo:VBO_0004269	oboInOwl:hasExactSynonym	Grey Sindhi
WARN	duplicate_exact_synonym	obo:VBO_0004272	oboInOwl:hasExactSynonym	Grey Sindhi
WARN	duplicate_exact_synonym	obo:VBO_0000883	oboInOwl:hasExactSynonym	Grey Guineafowl
WARN	duplicate_exact_synonym	obo:VBO_0010161	oboInOwl:hasExactSynonym	Grey Guineafowl
WARN	duplicate_exact_synonym	obo:VBO_0013972	oboInOwl:hasExactSynonym	Grey Giant
WARN	duplicate_exact_synonym	obo:VBO_0014100	oboInOwl:hasExactSynonym	Grey Giant
WARN	duplicate_exact_synonym	obo:VBO_0003461	oboInOwl:hasExactSynonym	Grey Cambodian Ox
WARN	duplicate_exact_synonym	obo:VBO_0003462	oboInOwl:hasExactSynonym	Grey Cambodian Ox
WARN	duplicate_exact_synonym	obo:VBO_0003463	oboInOwl:hasExactSynonym	Grey Cambodian Ox
WARN	duplicate_exact_synonym	obo:VBO_0001907	oboInOwl:hasExactSynonym	Grey
WARN	duplicate_exact_synonym	obo:VBO_0009978	oboInOwl:hasExactSynonym	Grey
WARN	duplicate_exact_synonym	obo:VBO_0010136	oboInOwl:hasExactSynonym	Grey
WARN	duplicate_exact_synonym	obo:VBO_0010164	oboInOwl:hasExactSynonym	Grey
WARN	duplicate_exact_synonym	obo:VBO_0016773	oboInOwl:hasExactSynonym	Grey
WARN	duplicate_exact_synonym	obo:VBO_0000533	oboInOwl:hasExactSynonym	Green-Legged Partridge
WARN	duplicate_exact_synonym	obo:VBO_0006026	oboInOwl:hasExactSynonym	Green-Legged Partridge
WARN	duplicate_exact_synonym	obo:VBO_0007648	oboInOwl:hasExactSynonym	Green-Legged Partridge
WARN	duplicate_exact_synonym	obo:VBO_0000224	oboInOwl:hasExactSynonym	Greek Shorthorn
WARN	duplicate_exact_synonym	obo:VBO_0002973	oboInOwl:hasExactSynonym	Greek Shorthorn
WARN	duplicate_exact_synonym	obo:VBO_0000223	oboInOwl:hasExactSynonym	Greater Caucasus
WARN	duplicate_exact_synonym	obo:VBO_0002971	oboInOwl:hasExactSynonym	Greater Caucasus
WARN	duplicate_exact_synonym	obo:VBO_0002972	oboInOwl:hasExactSynonym	Greater Caucasus
WARN	duplicate_exact_synonym	obo:VBO_0014895	oboInOwl:hasExactSynonym	Great Tibetan Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014896	oboInOwl:hasExactSynonym	Great Tibetan Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014897	oboInOwl:hasExactSynonym	Great Tibetan Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014898	oboInOwl:hasExactSynonym	Great Tibetan Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014895	oboInOwl:hasExactSynonym	Great Pamir Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014896	oboInOwl:hasExactSynonym	Great Pamir Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014897	oboInOwl:hasExactSynonym	Great Pamir Sheep
WARN	duplicate_exact_synonym	obo:VBO_0014898	oboInOwl:hasExactSynonym	Great Pamir Sheep
WARN	duplicate_exact_synonym	obo:VBO_0000222	oboInOwl:hasExactSynonym	Grauvieh
WARN	duplicate_exact_synonym	obo:VBO_0002969	oboInOwl:hasExactSynonym	Grauvieh
WARN	duplicate_exact_synonym	obo:VBO_0004376	oboInOwl:hasExactSynonym	Grauvieh
WARN	duplicate_exact_synonym	obo:VBO_0004637	oboInOwl:hasExactSynonym	Grauvieh
WARN	duplicate_exact_synonym	obo:VBO_0004967	oboInOwl:hasExactSynonym	Grauvieh
WARN	duplicate_exact_synonym	obo:VBO_0001254	oboInOwl:hasExactSynonym	Graue Wiener
WARN	duplicate_exact_synonym	obo:VBO_0013608	oboInOwl:hasExactSynonym	Graue Wiener
WARN	duplicate_exact_synonym	obo:VBO_0013610	oboInOwl:hasExactSynonym	Graue Wiener
WARN	duplicate_exact_synonym	obo:VBO_0001426	oboInOwl:hasExactSynonym	Graue Gehörnte Heidschnucke
WARN	duplicate_exact_synonym	obo:VBO_0015800	oboInOwl:hasExactSynonym	Graue Gehörnte Heidschnucke
WARN	duplicate_exact_synonym	obo:VBO_0016210	oboInOwl:hasExactSynonym	Graue Gehörnte Heidschnucke
WARN	duplicate_exact_synonym	obo:VBO_0008944	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009311	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009313	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009314	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009315	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009316	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009319	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009322	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009323	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009324	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009325	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009326	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009328	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009329	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009330	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009332	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009334	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009335	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009336	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0009472	oboInOwl:hasExactSynonym	Grassland
WARN	duplicate_exact_synonym	obo:VBO_0008971	oboInOwl:hasExactSynonym	Granadina
WARN	duplicate_exact_synonym	obo:VBO_0008972	oboInOwl:hasExactSynonym	Granadina
WARN	duplicate_exact_synonym	obo:VBO_0014964	oboInOwl:hasExactSynonym	Granadina
WARN	duplicate_exact_synonym	obo:VBO_0000532	oboInOwl:hasExactSynonym	Gournay
WARN	duplicate_exact_synonym	obo:VBO_0006024	oboInOwl:hasExactSynonym	Gournay
WARN	duplicate_exact_synonym	obo:VBO_0006025	oboInOwl:hasExactSynonym	Gournay
WARN	duplicate_exact_synonym	obo:VBO_0016237	oboInOwl:hasExactSynonym	Goundoun
WARN	duplicate_exact_synonym	obo:VBO_0016279	oboInOwl:hasExactSynonym	Goundoun
WARN	duplicate_exact_synonym	obo:VBO_0000221	oboInOwl:hasExactSynonym	Goudali
WARN	duplicate_exact_synonym	obo:VBO_0002966	oboInOwl:hasExactSynonym	Goudali
WARN	duplicate_exact_synonym	obo:VBO_0002967	oboInOwl:hasExactSynonym	Goudali
WARN	duplicate_exact_synonym	obo:VBO_0002968	oboInOwl:hasExactSynonym	Goudali
WARN	duplicate_exact_synonym	obo:VBO_0004434	oboInOwl:hasExactSynonym	Goudali
WARN	duplicate_exact_synonym	obo:VBO_0000974	oboInOwl:hasExactSynonym	Gotland Pony
WARN	duplicate_exact_synonym	obo:VBO_0010616	oboInOwl:hasExactSynonym	Gotland Pony
WARN	duplicate_exact_synonym	obo:VBO_0010617	oboInOwl:hasExactSynonym	Gotland Pony
WARN	duplicate_exact_synonym	obo:VBO_0010618	oboInOwl:hasExactSynonym	Gotland Pony
WARN	duplicate_exact_synonym	obo:VBO_0001631	oboInOwl:hasExactSynonym	Gotland
WARN	duplicate_exact_synonym	obo:VBO_0014097	oboInOwl:hasExactSynonym	Gotland
WARN	duplicate_exact_synonym	obo:VBO_0015367	oboInOwl:hasExactSynonym	Gotland
WARN	duplicate_exact_synonym	obo:VBO_0015370	oboInOwl:hasExactSynonym	Gotland
WARN	duplicate_exact_synonym	obo:VBO_0015371	oboInOwl:hasExactSynonym	Gotland
WARN	duplicate_exact_synonym	obo:VBO_0009817	oboInOwl:hasExactSynonym	Gorki
WARN	duplicate_exact_synonym	obo:VBO_0016415	oboInOwl:hasExactSynonym	Gorki
WARN	duplicate_exact_synonym	obo:VBO_0000220	oboInOwl:hasExactSynonym	Gorbatov Red
WARN	duplicate_exact_synonym	obo:VBO_0002965	oboInOwl:hasExactSynonym	Gorbatov Red
WARN	duplicate_exact_synonym	obo:VBO_0010095	oboInOwl:hasExactSynonym	Goose
WARN	duplicate_exact_synonym	obo:VBO_0010098	oboInOwl:hasExactSynonym	Goose
WARN	duplicate_exact_synonym	obo:VBO_0000769	oboInOwl:hasExactSynonym	Golden Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0008970	oboInOwl:hasExactSynonym	Golden Guernsey
WARN	duplicate_exact_synonym	obo:VBO_0002086	oboInOwl:hasExactSynonym	Godavari
WARN	duplicate_exact_synonym	obo:VBO_0016039	oboInOwl:hasExactSynonym	Godavari
WARN	duplicate_exact_synonym	obo:VBO_0004193	oboInOwl:hasExactSynonym	Godali
WARN	duplicate_exact_synonym	obo:VBO_0004194	oboInOwl:hasExactSynonym	Godali
WARN	duplicate_exact_synonym	obo:VBO_0001143	oboInOwl:hasExactSynonym	Gochu Asturcelta
WARN	duplicate_exact_synonym	obo:VBO_0012176	oboInOwl:hasExactSynonym	Gochu Asturcelta
WARN	duplicate_exact_synonym	obo:VBO_0004333	oboInOwl:hasExactSynonym	Gobra
WARN	duplicate_exact_synonym	obo:VBO_0005251	oboInOwl:hasExactSynonym	Gobra
WARN	duplicate_exact_synonym	obo:VBO_0009412	oboInOwl:hasExactSynonym	Goat
WARN	duplicate_exact_synonym	obo:VBO_0009891	oboInOwl:hasExactSynonym	Goat
WARN	duplicate_exact_synonym	obo:VBO_0012175	oboInOwl:hasExactSynonym	Gloucestershire Old Spots
WARN	duplicate_exact_synonym	obo:VBO_0012978	oboInOwl:hasExactSynonym	Gloucestershire Old Spots
WARN	duplicate_exact_synonym	obo:VBO_0000219	oboInOwl:hasExactSynonym	Gloucester
WARN	duplicate_exact_synonym	obo:VBO_0002964	oboInOwl:hasExactSynonym	Gloucester
WARN	duplicate_exact_synonym	obo:VBO_0002962	oboInOwl:hasExactSynonym	Glanrind
WARN	duplicate_exact_synonym	obo:VBO_0002963	oboInOwl:hasExactSynonym	Glanrind
WARN	duplicate_exact_synonym	obo:VBO_0000217	oboInOwl:hasExactSynonym	Glan
WARN	duplicate_exact_synonym	obo:VBO_0002963	oboInOwl:hasExactSynonym	Glan
WARN	duplicate_exact_synonym	obo:VBO_0016526	oboInOwl:hasExactSynonym	Gissarian
WARN	duplicate_exact_synonym	obo:VBO_0016571	oboInOwl:hasExactSynonym	Gissarian
WARN	duplicate_exact_synonym	obo:VBO_0000216	oboInOwl:hasExactSynonym	Girolando
WARN	duplicate_exact_synonym	obo:VBO_0002954	oboInOwl:hasExactSynonym	Girolando
WARN	duplicate_exact_synonym	obo:VBO_0002955	oboInOwl:hasExactSynonym	Girolando
WARN	duplicate_exact_synonym	obo:VBO_0002956	oboInOwl:hasExactSynonym	Girolando
WARN	duplicate_exact_synonym	obo:VBO_0002957	oboInOwl:hasExactSynonym	Girolando
